"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"201246","2020","09/22/2021","84489.00","204000.00","0.4141"
"200269","2020","04/14/2021","175630.00","469000.00","0.374477612"
"200352","2020","07/08/2021","33530.00","52400.00","0.6398"
"200298","2020","05/19/2021","159720.00","340000.00","0.4697"
"200137","2020","05/06/2021","149630.00","249900.00","0.5987"
"20640","2020","04/16/2021","24080.00","95000.00","0.2534"
"200375","2020","06/21/2021","84070.00","153000.00","0.5494"
"201254","2020","07/07/2021","87500.00","165000.00","0.53030303"
"200222","2020","09/21/2021","299600.00","649000.00","0.4616"
"200119","2020","04/21/2021","146010.00","85000.00","1.717764706"
"200770","2020","07/30/2021","290420.00","540000.00","0.5378"
"200345","2020","06/21/2021","157320.00","260000.00","0.605"
"200407","2020","01/12/2021","105420.00","190000.00","0.5548"
"200019","2020","11/18/2020","0.00","506581.00","0"
"200039","2020","12/09/2020","331190.00","400000.00","0.8279"
"200200","2020","06/28/2021","231900.00","460000.00","0.5041"
"2020257","2020","06/28/2021","156200.00","302000.00","0.5172"
"200071","2020","04/26/2021","104800.00","160000.00","0.655"
"201113","2020","02/02/2021","43470.00","40000.00","1.08675"
"200591","2020","06/09/2021","119680.00","216000.00","0.554"
"200146","2020","04/06/2021","332090.00","660000.00","0.5031"
"200391","2020","04/13/2021","858410.00","2450000.00","0.350371429"
"201188","2020","09/03/2021","28334.00","83500.00","0.3393"
"200259","2020","11/12/2020","199600.00","330000.00","0.6048"
"2020316","2020","08/23/2021","123400.00","405000.00","0.304691358"
"200553","2020","06/04/2021","109600.00","227000.00","0.4828"
"2000527","2020","09/20/2021","147440.00","249900.00","0.5899"
"201250","2020","07/22/2021","194800.00","325000.00","0.5993"
"200031","2020","10/13/2020","153810.00","255000.00","0.6031"
"20512","2020","09/22/2021","295610.00","505000.00","0.5853"
"201098","2020","08/11/2021","98049.00","274000.00","0.357843066"
"2000220","2020","05/14/2021","198800.00","375000.00","0.5301"
"201456","2020","09/02/2021","127500.00","295000.00","0.4322"
"200206","2020","07/19/2021","133100.00","240000.00","0.5545"
"201437","2020","08/31/2021","184500.00","445000.00","0.4146"
"200011","2020","10/16/2020","184250.00","300000.00","0.6141"
"200227","2020","06/17/2021","80720.00","80000.00","1.009"
"200542","2020","09/27/2021","177300.00","279000.00","0.6354"
"20929","2020","09/17/2021","83200.00","154900.00","0.5371"
"200110","2020","03/02/2021","211400.00","474900.00","0.4451"
"20000036","2020","08/12/2021","123540.00","282000.00","0.438"
"2000294","2020","05/03/2021","9034220.00","21071518.00","0.4287"
"200705","2020","08/20/2021","804300.00","1795000.00","0.448077994"
"201097","2020","01/05/2021","116060.00","120000.00","0.9671"
"200291","2020","09/20/2021","192720.00","345000.00","0.5586"
"200231","2020","03/15/2021","208400.00","497000.00","0.4193"
"20042","2020","03/03/2021","5870.00","75000.00","0.0782"
"200217","2020","12/31/2020","105900.00","150000.00","0.706"
"200150","2020","11/23/2020","100640.00","200200.00","0.5026"
"20046","2020","12/10/2020","296350.00","425000.00","0.6972"
"200386","2020","06/25/2021","162050.00","425000.00","0.381294118"
"200759","2020","08/13/2021","353600.00","675000.00","0.5238"
"200126","2020","02/19/2021","104200.00","190000.00","0.5484"
"20448","2020","02/24/2021","47565.00","165000.00","0.2882"
"20675","2020","04/26/2021","28665.00","70000.00","0.4095"
"200272","2020","04/07/2021","367400.00","727000.00","0.5053"
"201338","2020","08/09/2021","79900.00","168500.00","0.4741"
"200005","2020","10/05/2020","78610.00","136500.00","0.575897436"
"200052","2020","08/20/2021","307800.00","875000.00","0.351771429"
"2020333","2020","07/19/2021","166800.00","275000.00","0.6065"
"200152","2020","11/23/2020","116400.00","268000.00","0.4343"
"200100","2020","05/04/2021","177180.00","650000.00","0.2725"
"200152","2020","05/17/2021","635140.00","775000.00","0.819535484"
"201658","2020","08/26/2021","2080540.00","3150000.00","0.6604"
"200119","2020","11/04/2020","96300.00","174900.00","0.5506"
"201011","2020","10/14/2020","165200.00","288000.00","0.573611111"
"200000392","2020","08/27/2021","200990.00","390000.00","0.5153"
"200227","2020","09/29/2021","244300.00","319000.00","0.7658"
"200060","2020","06/11/2021","131000.00","313000.00","0.4185"
"200404","2020","12/24/2020","93000.00","200000.00","0.465"
"200883","2020","04/29/2021","17500.00","671803.00","0.026"
"20116","2020","06/28/2021","132890.00","285000.00","0.4662"
"200122","2020","11/12/2020","112800.00","177000.00","0.6372"
"200442","2020","08/03/2021","381430.00","735000.00","0.5189"
"2000243","2020","05/28/2021","139790.00","113333.00","1.233444804"
"2000042","2020","10/27/2020","229130.00","400000.00","0.5728"
"200292","2020","02/19/2021","143430.00","240000.00","0.5976"
"200265","2020","12/08/2020","641690.00","540000.00","1.1883"
"200285","2020","04/12/2021","77840.00","150000.00","0.5189"
"200068","2020","10/14/2020","138200.00","260000.00","0.5315"
"200173","2020","12/07/2020","350800.00","682000.00","0.5143"
"200027","2020","12/03/2020","427600.00","570000.00","0.7501"
"200704","2020","09/07/2021","326770.00","528300.00","0.6185"
"20387","2020","02/03/2021","39095.00","70350.00","0.555721393"
"20139","2020","12/16/2020","171360.00","335000.00","0.5115"
"200084","2020","11/13/2020","294770.00","455000.00","0.6478"
"200499","2020","09/10/2021","233660.00","517000.00","0.4519"
"200509","2020","05/20/2021","58700.00","119900.00","0.4895"
"200747","2020","09/03/2021","283220.00","520000.00","0.544653846"
"201255","2020","06/14/2021","136780.00","285000.00","0.4799"
"200621","2020","08/11/2021","121000.00","176000.00","0.6875"
"200061","2020","03/23/2021","352100.00","435000.00","0.8094"
"20335","2020","01/15/2021","61705.00","240000.00","0.2571"
"200726","2020","04/26/2021","276800.00","564000.00","0.4907"
"200475","2020","01/08/2021","678160.00","888000.00","0.7636"
"201135","2020","08/04/2021","68810.00","125000.00","0.5504"
"20107","2020","12/07/2020","2086420.00","3376700.00","0.6178"
"200155","2020","12/14/2020","580410.00","780000.00","0.7441"
"2000542","2020","09/27/2021","75330.00","828825.00","0.090887702"
"20000071","2020","12/31/2020","113260.00","170000.00","0.6662"
"200088","2020","11/23/2020","110880.00","195000.00","0.5686"
"200075","2020","11/06/2020","136990.00","263000.00","0.5208"
"200083","2020","10/26/2020","92200.00","189900.00","0.4855"
"200001","2020","10/02/2020","375300.00","865000.00","0.4338"
"20128","2020","11/17/2020","87430.00","118000.00","0.7409"
"201038","2020","07/12/2021","164500.00","365000.00","0.4506"
"200076","2020","10/29/2020","7420.00","39000.00","0.19025641"
"200000342","2020","07/21/2021","137350.00","245000.00","0.5606"
"20173","2020","12/02/2020","135610.00","219400.00","0.618"
"201223","2020","06/18/2021","1095500.00","3795000.00","0.288669302"
"200534","2020","01/21/2021","716870.00","1050000.00","0.6827"
"200095","2020","12/31/2020","122600.00","260000.00","0.4715"
"200209","2020","12/22/2020","259100.00","392500.00","0.6601"
"20178","2020","11/24/2020","206850.00","510000.00","0.4055"
"20137","2020","08/17/2021","106670.00","220000.00","0.4848"
"200304","2020","05/03/2021","171200.00","280000.00","0.6114"
"201461","2020","07/23/2021","671090.00","1140000.00","0.5886"
"20152","2020","12/22/2020","151410.00","285000.00","0.5312"
"20612","2020","06/09/2021","95370.00","205000.00","0.4652"
"200082","2020","10/15/2020","165600.00","225000.00","0.736"
"200099","2020","12/28/2020","119490.00","230000.00","0.5195"
"200010","2020","10/08/2020","476100.00","785000.00","0.6064"
"20171","2020","07/01/2021","143780.00","350000.00","0.4108"
"200063","2020","10/29/2020","278100.00","450000.00","0.618"
"20004","2020","10/06/2020","115010.00","175001.00","0.6571"
"200089","2020","05/19/2021","1036860.00","1350000.00","0.768044444"
"20344","2020","05/28/2021","95760.00","250000.00","0.383"
"200720","2020","08/26/2021","124000.00","199000.00","0.6231"
"20070","2020","10/23/2020","19845.00","90000.00","0.2205"
"2000263","2020","04/14/2021","144000.00","411000.00","0.350364964"
"201110","2020","08/16/2021","79857.00","195000.00","0.4095"
"200223","2020","02/02/2021","329910.00","582888.00","0.5659"
"201367","2020","07/09/2021","590590.00","867500.00","0.6807"
"201281","2020","09/21/2021","86600.00","83000.00","1.043373494"
"2020254","2020","05/13/2021","236300.00","405000.00","0.5834"
"200963","2020","06/23/2021","109200.00","230000.00","0.4747"
"200797","2020","04/12/2021","228500.00","350000.00","0.6528"
"200404","2020","04/20/2021","126210.00","130000.00","0.9708"
"20010","2020","10/19/2020","129500.00","290000.00","0.4465"
"200520","2020","09/23/2021","237720.00","389900.00","0.6096"
"200327","2020","03/10/2021","121430.00","230000.00","0.5279"
"200991","2020","07/08/2021","104300.00","160000.00","0.6518"
"2000374","2020","09/07/2021","241710.00","200000.00","1.20855"
"200112","2020","08/02/2021","110310.00","262500.00","0.420228571"
"200349","2020","02/24/2021","131720.00","220900.00","0.5962"
"2000257","2020","06/03/2021","534030.00","632989.00","0.8436"
"200588","2020","06/28/2021","100300.00","185000.00","0.5421"
"200218","2020","12/30/2020","118860.00","245500.00","0.484154786"
"20944","2020","06/30/2021","71663.00","133350.00","0.5374"
"201465","2020","09/02/2021","421300.00","849900.00","0.4957"
"200262","2020","09/22/2021","151020.00","385000.00","0.3922"
"20044","2020","10/22/2020","1053360.00","1525000.00","0.6907"
"20203","2020","12/04/2020","68565.00","275000.00","0.2493"
"200188","2020","06/14/2021","22600.00","38000.00","0.5947"
"200679","2020","08/05/2021","2195800.00","2535000.00","0.8661"
"200705","2020","09/10/2021","231360.00","435000.00","0.5318"
"200312","2020","06/21/2021","158550.00","329000.00","0.481914894"
"201212","2020","08/23/2021","88060.00","91000.00","0.9676"
"201546","2020","09/20/2021","128500.00","165000.00","0.7787"
"201498","2020","07/29/2021","4841690.00","7842500.00","0.6173"
"20000167","2020","06/01/2021","399960.00","659500.00","0.6064"
"200633","2020","06/30/2021","138200.00","260000.00","0.5315"
"20318","2020","01/22/2021","128570.00","168000.00","0.7652"
"200008","2020","10/01/2020","192600.00","260000.00","0.7407"
"20463","2020","07/01/2021","727370.00","929357.00","0.7826"
"200425","2020","07/07/2021","373200.00","665000.00","0.5612"
"200079","2020","02/24/2021","125730.00","273000.00","0.4605"
"200724","2020","09/20/2021","172760.00","333600.00","0.5178"
"200489","2020","01/14/2021","227700.00","402500.00","0.5657"
"201728","2020","09/15/2021","1371020.00","2195000.00","0.6246"
"200073","2020","04/26/2021","154700.00","275000.00","0.5625"
"20034","2020","10/19/2020","446210.00","760000.00","0.5871"
"2020429","2020","09/30/2021","115600.00","125000.00","0.9248"
"20450","2020","03/31/2021","113570.00","305000.00","0.372360656"
"200250","2020","06/25/2021","199500.00","401000.00","0.4975"
"200301","2020","04/20/2021","89040.00","100000.00","0.8904"
"2000420","2020","07/12/2021","185940.00","366500.00","0.5073"
"20009","2020","11/24/2020","128960.00","230000.00","0.5606"
"20133","2020","12/21/2020","2064440.00","5000000.00","0.4128"
"200402","2020","08/04/2021","218630.00","376500.00","0.5806"
"200381","2020","12/21/2020","151100.00","300000.00","0.5036"
"200010","2020","10/02/2020","214000.00","365000.00","0.5863"
"200375","2020","06/03/2021","70300.00","180000.00","0.3905"
"200457","2020","05/07/2021","134400.00","230000.00","0.584347826"
"200242","2020","08/27/2021","449130.00","770000.00","0.5832"
"2000476","2020","08/19/2021","265100.00","492000.00","0.5388"
"200548","2020","06/08/2021","1346500.00","675000.00","1.9948"
"200274","2020","08/19/2021","278150.00","476000.00","0.5843"
"20100","2020","11/04/2020","20440.00","310000.00","0.065935484"
"201635","2020","08/23/2021","10225390.00","14050000.00","0.7277"
"200079","2020","11/19/2020","591660.00","825000.00","0.7171"
"200895","2020","04/23/2021","3681650.00","4375000.00","0.8415"
"200328","2020","05/12/2021","187390.00","300000.00","0.6246"
"2000125","2020","01/19/2021","239120.00","60000.00","3.985333333"
"200421","2020","07/01/2021","182300.00","350000.00","0.5208"
"200039","2020","09/30/2021","111410.00","265000.00","0.4204"
"200015","2020","11/12/2020","258800.00","289900.00","0.892721628"
"201411","2020","08/25/2021","106900.00","255000.00","0.4192"
"200383","2020","12/22/2020","111500.00","235000.00","0.4744"
"200088","2020","11/10/2020","185380.00","340000.00","0.5452"
"200142","2020","11/30/2020","131900.00","180000.00","0.7327"
"200029","2020","10/07/2020","528360.00","820000.00","0.644341463"
"200187","2020","11/04/2020","1324400.00","1690000.00","0.7836"
"200158","2020","11/06/2020","113890.00","225000.00","0.5061"
"200260","2020","11/23/2020","84900.00","181778.00","0.467053219"
"200323","2020","03/02/2021","242100.00","354000.00","0.6838"
"200072","2020","12/15/2020","127400.00","212000.00","0.6009"
"200897","2020","05/03/2021","6343700.00","2940000.00","2.1577"
"200190","2020","11/09/2020","344300.00","570000.00","0.604"
"200347","2020","03/24/2021","91490.00","209900.00","0.4358"
"200956","2020","06/30/2021","233900.00","480000.00","0.4872"
"201207","2020","07/14/2021","9529200.00","15774500.00","0.604"
"200060","2020","12/14/2020","241870.00","425000.00","0.5691"
"20478","2020","03/01/2021","17990.00","65000.00","0.2767"
"200342","2020","05/17/2021","196530.00","365000.00","0.5384"
"200828","2020","04/08/2021","490840.00","1645000.00","0.298382979"
"20519","2020","07/28/2021","1826790.00","4079575.00","0.4477"
"20076","2020","06/25/2021","164500.00","137500.00","1.1963"
"200208","2020","03/01/2021","418200.00","750000.00","0.5576"
"2000187","2020","04/06/2021","176820.00","303000.00","0.5835"
"2000257","2020","04/08/2021","320300.00","560000.00","0.5719"
"201134","2020","06/28/2021","104700.00","237000.00","0.4417"
"200035","2020","11/03/2020","152730.00","260000.00","0.5874"
"200926","2020","09/22/2021","142100.00","262000.00","0.5423"
"200165","2020","07/22/2021","288600.00","490500.00","0.5883"
"201140","2020","08/04/2021","140140.00","277000.00","0.5059"
"200745","2020","09/30/2021","64550.00","125000.00","0.5164"
"2020212","2020","04/05/2021","162900.00","285660.00","0.5702"
"200399","2020","04/16/2021","126660.00","239000.00","0.5299"
"20000020","2020","10/26/2020","47880.00","60000.00","0.798"
"20360","2020","01/22/2021","173670.00","439900.00","0.3947"
"20614","2020","04/08/2021","52500.00","220000.00","0.2386"
"200772","2020","04/05/2021","203700.00","380000.00","0.536"
"200631","2020","07/16/2021","86400.00","160000.00","0.54"
"200372","2020","12/16/2020","128000.00","245000.00","0.5224"
"200424","2020","07/22/2021","232190.00","200000.00","1.1609"
"200907","2020","06/21/2021","103800.00","242500.00","0.428"
"2020240","2020","05/03/2021","158600.00","320000.00","0.4956"
"20394","2020","03/03/2021","87940.00","109900.00","0.8001"
"20127","2020","07/16/2021","142440.00","299000.00","0.4763"
"200192","2020","12/07/2020","86320.00","157450.00","0.5482"
"200032","2020","02/18/2021","170110.00","342900.00","0.496"
"200550","2020","02/02/2021","208600.00","395000.00","0.5281"
"20069","2020","06/16/2021","191200.00","340000.00","0.5623"
"200324","2020","03/12/2021","61810.00","122000.00","0.5066"
"20235","2020","12/14/2020","50295.00","199900.00","0.2516"
"2020369","2020","08/18/2021","113000.00","150000.00","0.7533"
"20220","2020","03/04/2021","273980.00","390000.00","0.7025"
"200556","2020","03/08/2021","40110.00","68000.00","0.5898"
"201275","2020","09/03/2021","206220.00","370000.00","0.5573"
"2000221","2020","03/10/2021","144780.00","1200000.00","0.12065"
"20004","2020","10/02/2020","467880.00","875000.00","0.5347"
"200569","2020","07/06/2021","152620.00","256000.00","0.5961"
"200167","2020","06/25/2021","182300.00","345000.00","0.528405797"
"200481","2020","05/07/2021","226500.00","400000.00","0.5662"
"201332","2020","08/09/2021","290710.00","580000.00","0.501224138"
"201192","2020","05/05/2021","91350.00","155500.00","0.5874"
"200779","2020","05/10/2021","87010.00","145000.00","0.6"
"20042","2020","11/23/2020","113750.00","189000.00","0.6018"
"200193","2020","08/11/2021","642850.00","1210990.00","0.5308"
"200586","2020","08/02/2021","104020.00","177000.00","0.5876"
"200170","2020","07/08/2021","387270.00","470000.00","0.8239"
