"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"20017","2020","10/07/2020","132260.00","240000.00","0.551"
"200153","2020","05/18/2021","70110.00","132000.00","0.5311"
"200248","2020","01/13/2021","72900.00","125000.00","0.5832"
"200104","2020","12/21/2020","157570.00","259900.00","0.6062"
"20205","2020","03/02/2021","829710.00","1395000.00","0.5947"
"20064","2020","05/18/2021","115250.00","130000.00","0.8865"
"200740","2020","05/03/2021","124250.00","295000.00","0.421186441"
"200739","2020","08/03/2021","103500.00","210000.00","0.4928"
"200221","2020","09/21/2021","228900.00","525000.00","0.436"
"201213","2020","09/13/2021","17360.00","26000.00","0.6676"
"200769","2020","07/29/2021","100990.00","232000.00","0.4353"
"20230","2020","12/21/2020","85930.00","225000.00","0.381911111"
"20441","2020","03/26/2021","94530.00","136386.00","0.6931"
"201483","2020","07/27/2021","4257750.00","6700000.00","0.6354"
"20022","2020","01/06/2021","121540.00","259000.00","0.4692"
"200101","2020","03/22/2021","114270.00","245000.00","0.4664"
"201303","2020","09/27/2021","77900.00","85266.00","0.913611522"
"200099","2020","11/17/2020","78050.00","120000.00","0.6504"
"200012","2020","10/28/2020","46150.00","17500.00","2.637142857"
"20369","2020","06/02/2021","668570.00","1268000.00","0.5272"
"201365","2020","09/07/2021","205310.00","325000.00","0.6317"
"200012","2020","11/16/2020","258810.00","600000.00","0.4313"
"200613","2020","02/09/2021","620410.00","1070000.00","0.5798"
"200516","2020","01/21/2021","58300.00","77000.00","0.7571"
"200392","2020","05/26/2021","332140.00","580000.00","0.5726"
"200273","2020","08/19/2021","132000.00","239000.00","0.5523"
"201049","2020","07/13/2021","141640.00","260000.00","0.5447"
"200701","2020","09/07/2021","193520.00","330000.00","0.5864"
"20099","2020","11/13/2020","160670.00","190000.00","0.8456"
"200208","2020","03/04/2021","168290.00","319900.00","0.526"
"201459","2020","09/02/2021","250000.00","570000.00","0.4385"
"200609","2020","06/23/2021","202900.00","448000.00","0.4529"
"200662","2020","07/01/2021","136460.00","207500.00","0.6576"
"200226","2020","01/06/2021","91490.00","57500.00","1.591130435"
"200051","2020","05/26/2021","254850.00","475000.00","0.536526316"
"200205","2020","02/23/2021","149710.00","559900.00","0.2673"
"200253","2020","01/15/2021","221300.00","472500.00","0.4683"
"200258","2020","05/18/2021","147560.00","269900.00","0.5467"
"200066","2020","12/01/2020","165270.00","199000.00","0.8305"
"2000425","2020","07/14/2021","97270.00","185000.00","0.5257"
"20175","2020","07/08/2021","159950.00","275000.00","0.5816"
"200010","2020","10/02/2020","350600.00","500000.00","0.7012"
"20110","2020","06/25/2021","117040.00","215000.00","0.5443"
"200721","2020","07/16/2021","102660.00","78918.00","1.3008"
"200891","2020","05/03/2021","198300.00","280000.00","0.7082"
"200892","2020","06/15/2021","135100.00","330000.00","0.4093"
"2020180","2020","04/16/2021","133100.00","300000.00","0.4436"
"200149","2020","06/11/2021","764550.00","919000.00","0.8319"
"200337","2020","05/18/2021","290430.00","578000.00","0.5024"
"200484","2020","08/30/2021","340820.00","550000.00","0.6196"
"200222","2020","11/13/2020","342230.00","520000.00","0.6581"
"200641","2020","03/01/2021","17500.00","625359.00","0.0279"
"201329","2020","09/17/2021","168910.00","358000.00","0.4718"
"201010","2020","10/14/2020","148680.00","280000.00","0.531"
"200323","2020","08/23/2021","156600.00","394900.00","0.39655609"
"200430","2020","07/12/2021","745100.00","1050000.00","0.7096"
"200181","2020","11/04/2020","634970.00","870000.00","0.7298"
"200876","2020","09/01/2021","127490.00","240000.00","0.5312"
"20948","2020","07/01/2021","137900.00","20000.00","6.895"
"200998","2020","07/09/2021","38500.00","90000.00","0.4277"
"200007","2020","11/03/2020","303600.00","423000.00","0.7177"
"200077","2020","11/09/2020","84630.00","134000.00","0.6315"
"200407","2020","04/16/2021","237100.00","479000.00","0.4949"
"2000124","2020","12/16/2020","42720.00","87000.00","0.491"
"201028","2020","07/19/2021","94900.00","168000.00","0.5648"
"200054","2020","11/02/2020","147070.00","294600.00","0.4992"
"200366","2020","04/01/2021","61810.00","134000.00","0.4612"
"200655","2020","03/02/2021","205200.00","350000.00","0.5862"
"200225","2020","03/26/2021","290410.00","525000.00","0.5531"
"200014","2020","10/13/2020","534600.00","890000.00","0.6006"
"201174","2020","08/25/2021","58100.00","140000.00","0.415"
"201420","2020","08/26/2021","360800.00","359000.00","1.005"
"200744","2020","03/29/2021","18200.00","486691.00","0.0373"
"200134","2020","12/02/2020","73920.00","115000.00","0.6427"
"200121","2020","08/30/2021","135600.00","270000.00","0.5022"
"200850","2020","04/14/2021","866530.00","1200000.00","0.7221"
"200058","2020","02/11/2021","197360.00","347500.00","0.5679"
"200102","2020","03/17/2021","819440.00","1125000.00","0.7283"
"201257","2020","09/02/2021","78680.00","135000.00","0.5828"
"20047","2020","10/19/2020","38920.00","162000.00","0.2402"
"200219","2020","02/02/2021","229690.00","370000.00","0.6207"
"200194","2020","06/02/2021","125840.00","205000.00","0.6138"
"200032","2020","10/16/2020","92190.00","208500.00","0.4421"
"200356","2020","03/11/2021","159400.00","225000.00","0.7084"
"200476","2020","04/28/2021","148460.00","290000.00","0.5119"
"200590","2020","08/03/2021","285430.00","525000.00","0.5436"
"200383","2020","12/21/2020","188000.00","340000.00","0.5529"
"200567","2020","06/11/2021","328700.00","630000.00","0.5217"
"200112","2020","04/05/2021","350800.00","615000.00","0.5704"
"200171","2020","06/07/2021","244420.00","194500.00","1.256658098"
"200757","2020","05/03/2021","196800.00","339000.00","0.5805"
"200398","2020","07/15/2021","450510.00","800000.00","0.5631"
"200119","2020","08/20/2021","222200.00","366000.00","0.607103825"
"200064","2020","10/29/2020","1223700.00","1550000.00","0.7894"
"2000236","2020","05/25/2021","99890.00","180000.00","0.5549"
"200011","2020","10/09/2020","80300.00","110000.00","0.73"
"20890","2020","06/16/2021","71960.00","86000.00","0.8367"
"200083","2020","10/15/2020","79300.00","100000.00","0.793"
"200341","2020","09/10/2021","232600.00","412000.00","0.5645"
"200537","2020","07/15/2021","285060.00","440000.00","0.6478"
"200441","2020","01/21/2021","130270.00","200000.00","0.6513"
"200119","2020","09/17/2021","11040.00","135000.00","0.081777778"
"2020093","2020","12/15/2020","165700.00","310000.00","0.5345"
"201203","2020","08/20/2021","112280.00","340000.00","0.330235294"
"200631","2020","06/22/2021","198250.00","335000.00","0.5917"
"200212","2020","12/28/2020","321500.00","495000.00","0.6494"
"200114","2020","08/02/2021","96270.00","230000.00","0.4185"
"200309","2020","08/16/2021","177200.00","360000.00","0.492222222"
"200153","2020","12/31/2020","273100.00","526500.00","0.5187"
"200000383","2020","08/23/2021","179430.00","420560.00","0.4266"
"200380","2020","03/26/2021","150200.00","258000.00","0.5821"
"20093","2020","09/30/2021","66600.00","190500.00","0.3496"
"200453","2020","05/13/2021","746200.00","760000.00","0.9818"
"20656","2020","06/29/2021","97480.00","220000.00","0.443"
"200348","2020","05/27/2021","139860.00","329000.00","0.425106383"
"20508","2020","05/03/2021","4230460.00","413462.00","10.2317"
"201007","2020","06/01/2021","257600.00","465000.00","0.5539"
"20024","2020","10/14/2020","157990.00","320000.00","0.4937"
"200611","2020","07/12/2021","152600.00","325000.00","0.4695"
"20048","2020","08/18/2021","94180.00","137500.00","0.6849"
"201294","2020","07/01/2021","3327920.00","7647500.00","0.4351"
"200116","2020","08/04/2021","249300.00","455000.00","0.5479"
"200165","2020","12/21/2020","277700.00","590000.00","0.4706"
"200901","2020","05/04/2021","131100.00","78000.00","1.680769231"
"10289","2001","06/25/2002","80840.00","138900.00","0.58200144"
"20346","2020","02/09/2021","74780.00","140000.00","0.5341"
"200375","2020","03/30/2021","122900.00","216900.00","0.5666"
"200860","2020","06/08/2021","94400.00","165000.00","0.5721"
"20031","2020","12/21/2020","119020.00","270000.00","0.440814815"
"20009","2020","10/14/2020","79170.00","145000.00","0.546"
"200082","2020","10/21/2020","500080.00","620000.00","0.8065"
"200237","2020","07/29/2021","100300.00","158008.00","0.6347"
"200235","2020","06/17/2021","83000.00","100000.00","0.83"
"201152","2020","06/08/2021","435190.00","625000.00","0.6963"
"20550","2020","03/22/2021","93030.00","190351.00","0.4887"
"200139","2020","04/26/2021","760300.00","968750.00","0.7848"
"20007","2020","10/08/2020","188720.00","270000.00","0.6989"
"200055","2020","12/29/2020","107240.00","178000.00","0.6024"
"201074","2020","08/03/2021","2827300.00","2350000.00","1.2031"
"200191","2020","06/30/2021","159910.00","370000.00","0.4321"
"201352","2020","08/30/2021","231910.00","390000.00","0.5946"
"20319","2020","01/25/2021","99080.00","150000.00","0.6605"
"200010","2020","10/08/2020","171700.00","300000.00","0.5723"
"20237","2020","03/31/2021","830690.00","1340000.00","0.6199"
"20000188","2020","03/01/2021","153490.00","225000.00","0.6821"
"200827","2020","09/07/2021","332000.00","520000.00","0.6384"
"20124","2020","11/16/2020","103790.00","173000.00","0.5999"
"20000178","2020","02/18/2021","115420.00","247000.00","0.4672"
"200117","2020","11/17/2020","229700.00","365000.00","0.6293"
"20201","2020","12/03/2020","44765.00","189000.00","0.2368"
"20023","2020","11/24/2020","132600.00","205000.00","0.6468"
"20038","2020","11/16/2020","112980.00","191000.00","0.591518325"
"200074","2020","11/17/2020","216680.00","365000.00","0.5936"
"200235","2020","03/18/2021","138950.00","235000.00","0.5912"
"200230","2020","01/06/2021","185200.00","307000.00","0.603257329"
"201331","2020","08/09/2021","129430.00","235000.00","0.550765957"
"200508","2020","02/03/2021","140500.00","265000.00","0.5301"
"200346","2020","03/16/2021","110500.00","199000.00","0.5552"
"200257","2020","11/23/2020","82400.00","181778.00","0.453300179"
"200261","2020","09/22/2021","323030.00","615000.00","0.5252"
"200723","2020","04/23/2021","95800.00","199900.00","0.4792"
"200449","2020","12/31/2020","1202600.00","1367500.00","0.8794"
"20924","2020","09/16/2021","82800.00","110000.00","0.7527"
"200257","2020","01/20/2021","93000.00","180000.00","0.5166"
"201570","2020","08/11/2021","1744610.00","2850000.00","0.6121"
"200017","2020","02/25/2021","104850.00","167500.00","0.625970149"
"200203","2020","05/19/2021","193340.00","433000.00","0.446512702"
"200396","2020","08/02/2021","11410.00","51000.00","0.22372549"
"20383","2020","06/07/2021","635250.00","1225000.00","0.5185"
"20011","2020","10/06/2020","13530.00","23000.00","0.5882"
"200766","2020","08/17/2021","180200.00","380000.00","0.4742"
"200134","2020","06/21/2021","253230.00","495000.00","0.5115"
"200790","2020","05/13/2021","149510.00","260000.00","0.575"
"200214","2020","01/21/2021","95260.00","167000.00","0.5704"
"200757","2020","05/04/2021","241150.00","395000.00","0.6105"
"200058","2020","11/24/2020","258450.00","895000.00","0.2887"
"201043","2020","11/06/2020","91350.00","173000.00","0.528"
"200472","2020","08/19/2021","191290.00","300000.00","0.6376"
"2020208","2020","03/30/2021","129600.00","286000.00","0.453146853"
"200020","2020","10/06/2020","154230.00","280000.00","0.5508"
"2020148","2020","02/25/2021","152300.00","346000.00","0.4401"
"2020001","2020","10/01/2020","101700.00","180000.00","0.565"
"200008","2020","10/01/2020","182200.00","340000.00","0.5358"
"200238","2020","03/23/2021","514400.00","880000.00","0.5845"
"2020368","2020","08/16/2021","194500.00","306000.00","0.6356"
"200877","2020","04/29/2021","7370200.00","11500000.00","0.6408"
"200626","2020","03/30/2021","109900.00","210000.00","0.5233"
"20034","2020","01/12/2021","237500.00","390000.00","0.6089"
"2020296","2020","08/04/2021","64200.00","132500.00","0.4845"
"200173","2020","11/12/2020","65030.00","105000.00","0.6193"
"200274","2020","04/09/2021","302600.00","740000.00","0.4089"
"200272","2020","08/18/2021","344330.00","607000.00","0.5672"
"20844","2020","08/24/2021","124820.00","278000.00","0.4489"
"201607","2020","08/18/2021","751170.00","1262000.00","0.5952"
"200071","2020","12/31/2020","131910.00","210000.00","0.6281"
"201274","2020","09/17/2021","103400.00","240000.00","0.4308"
"201295","2020","08/05/2021","104020.00","235000.00","0.4426"
"200212","2020","07/12/2021","47500.00","65000.00","0.7307"
"200045","2020","10/07/2020","144400.00","256000.00","0.564"
"201702","2020","09/08/2021","969080.00","2025000.00","0.4785"
"200678","2020","09/01/2021","139750.00","230000.00","0.6076"
"200507","2020","06/07/2021","115430.00","272000.00","0.4243"
"200921","2020","06/22/2021","103900.00","248000.00","0.4189"
"200199","2020","01/27/2021","70730.00","163000.00","0.4339"
"201181","2020","04/27/2021","49420.00","969000.00","0.051"
"20001","2020","10/01/2020","50785.00","128000.00","0.396757813"
"200095","2020","09/07/2021","228400.00","450000.00","0.5075"
"20381","2020","01/28/2021","104230.00","263000.00","0.396311787"
"200001","2020","10/02/2020","460040.00","670000.00","0.6866"
"200394","2020","04/01/2021","184400.00","352500.00","0.5231"
"2020304","2020","06/28/2021","148800.00","275000.00","0.541"
"200007","2020","10/07/2020","207500.00","374000.00","0.554812834"
"200146","2020","02/03/2021","162470.00","260000.00","0.624884615"
"200121","2020","11/02/2020","81970.00","130000.00","0.6305"
"2000396","2020","09/22/2021","143080.00","245000.00","0.584"
"200029","2020","10/09/2020","231840.00","370000.00","0.6265"
"200782","2020","09/23/2021","0.00","850000.00","0"
"2020064","2020","11/19/2020","196700.00","330000.00","0.596"
"200174","2020","05/24/2021","163260.00","335000.00","0.4873"
"200522","2020","02/11/2021","118700.00","200000.00","0.5935"
"200220","2020","06/03/2021","210800.00","385000.00","0.5475"
"200045","2020","10/14/2020","160800.00","292000.00","0.5506"
"200063","2020","03/15/2021","256560.00","405000.00","0.6334"
"200019","2020","10/20/2020","219400.00","329000.00","0.666869301"
"200130","2020","12/18/2020","385280.00","104166.66","3.6986"
"200201","2020","11/20/2020","111510.00","209000.00","0.5335"
"200403","2020","04/16/2021","308630.00","579000.00","0.533"
"201029","2020","10/29/2020","166880.00","325000.00","0.5134"
"20000042","2020","09/30/2021","170300.00","340000.00","0.5008"
"200078","2020","01/28/2021","754280.00","1025000.00","0.7358"
"200423","2020","07/01/2021","151360.00","259091.00","0.5841"
"201270","2020","09/03/2021","111860.00","193000.00","0.5795"
"200207","2020","07/26/2021","132330.00","249900.00","0.5295"
"20577","2020","05/28/2021","101580.00","199000.00","0.5104"
"201365","2020","09/28/2021","98070.00","260000.00","0.377192308"
"200314","2020","12/07/2020","98800.00","192000.00","0.5145"
"201251","2020","09/14/2021","226900.00","430000.00","0.5276"
"2000521","2020","09/16/2021","55930.00","128000.00","0.4369"
"200284","2020","01/14/2021","117930.00","219900.00","0.5362"
"200499","2020","09/03/2021","213930.00","400000.00","0.5348"
"20028","2020","11/02/2020","335230.00","570000.00","0.5881"
"200469","2020","01/11/2021","174900.00","304000.00","0.5753"
"200215","2020","08/09/2021","114850.00","405000.00","0.283580247"
"200566","2020","02/03/2021","2699060.00","3500000.00","0.7711"
"200761","2020","07/28/2021","111190.00","230000.00","0.4834"
"200003","2020","10/05/2020","224870.00","330000.00","0.6814"
"200799","2020","05/21/2021","195700.00","355000.00","0.5512"
"200764","2020","09/14/2021","93590.00","155000.00","0.603806452"
"201205","2020","07/13/2021","159000.00","385000.00","0.412987013"
"200076","2020","11/06/2020","70710.00","110000.00","0.6428"
"200576","2020","03/01/2021","108000.00","215000.00","0.5023"
"200608","2020","03/23/2021","135100.00","234900.00","0.5751"
"20158","2020","06/14/2021","193380.00","330000.00","0.586"
"2020140","2020","01/25/2021","197600.00","468634.00","0.421651011"
"200124","2020","03/31/2021","197800.00","275000.00","0.719272727"
"200035","2020","11/04/2020","136500.00","235000.00","0.5808"
"200068","2020","01/08/2021","221250.00","350000.00","0.6321"
"200050","2020","02/03/2021","115610.00","245000.00","0.4718"
"200129","2020","11/17/2020","170200.00","97090.00","1.753"
"20222","2020","12/08/2020","49665.00","250000.00","0.1986"
"200145","2020","05/13/2021","381300.00","386600.00","0.9862"
"200352","2020","12/14/2020","98400.00","163000.00","0.6036"
